bug,dark,dragon,electric,fairy,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,steel,water,Cluster
0.0,0.0,0.0,0.0,0.0,0.0,0.2188996207451666,0.0,0.0,0.41883982334902076,0.20761939781167915,0.19419881632859978,0.24077422470134746,0.0,0.0,0.48164041254496287,0.0,0.6370929677264163,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.24532499694180507,0.0,0.0,0.0,0.0,0.19742676802463974,0.0,0.0,0.3777539328863092,0.18725307311930026,0.3502979542079691,0.21715559325597877,0.1853392951352787,0.0,0.434394128574139,0.0,0.5745976403306754,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24965233344997434,0.9340589205182765,0.0,0.0,0.0,0.0,0.0,0.2553578771121323,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.49834839454552277,0.0,0.0,0.0,0.568619109949596,0.0,0.0,0.0,0.38368097082215785,0.0,0.0,0.4411256195444643,0.0,0.0,0.29413990865659173,0.0,0.0,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.4277397189400181,0.3016861868891103,0.0,0.333851132234551,0.2886213068650661,0.0,0.5352873631951927,0.3318336391084645,0.0,0.0,0.22126467376195952,0.0,0.29267927688037265,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.0,0.9029074706136008,0.0,0.0,0.0,0.13868073629399397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406848562601744,0.0,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.3522652766593166,0.0,0.0,0.0,0.27052831839303665,0.0,0.0,0.2588127670137798,0.2565875919043074,0.2400016913526531,0.0,0.5079303920817873,0.0,0.5952379927948974,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.5595103310933716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823917027735682,0.0,0.18350844835545452,0.7831096118596573,0.0,0.12236232910871667,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.235453136584559,0.0,0.0,0.0,0.0,0.0,0.0,0.20968440988361303,0.0,0.17971802282951088,0.0,0.0,0.8894062756744769,0.0,0.2779427599081543,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.5657477097819251,0.0,0.0,0.0,0.434475909784417,0.0,0.0,0.41566041248504176,0.41208672014162856,0.3854493083003129,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.33962047338500256,0.0,0.0,0.0,0.0,0.27331162030465483,0.0,0.30245134798003676,0.0,0.2592274661299964,0.242470923299613,0.0,0.7697342700746177,0.0,0.0,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27905624279874475,0.0,0.0,0.2237154018186049,0.0,0.7101940685502742,0.0,0.5548457012335896,0.0,0.24464191211401767,"Cluster 16: rock, poison, grass, ground, ice"
0.7525161106691194,0.2788268147438519,0.0,0.0,0.0,0.0,0.0,0.25241447283791235,0.0,0.0,0.42564906617516346,0.1990674900655663,0.0,0.21064940773931473,0.0,0.164571803014554,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.2347239999685992,0.0,0.0,0.0,0.0,0.1888955518976688,0.0,0.20903507225634743,0.0,0.1791614832442086,0.16758043007744614,0.0,0.8866520176872371,0.0,0.13854102203587382,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.35092035386115067,0.0,0.19416725483649128,0.0,0.1664184531258997,0.0,0.0,0.0,0.0,0.9008101247512756,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.9029074706136008,0.0,0.0,0.0,0.13868073629399397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406848562601744,0.0,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25450418712989176,0.25036688041331,0.0,0.42917297241933955,0.0,0.0,0.0,0.0,0.8296713829403839,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.0,0.0,0.0,0.0,0.6274888118289192,0.0,0.24892431376483162,0.24487771536944206,0.2117019216289647,0.4197635758007127,0.0,0.48679579358454594,0.0,0.0,0.16229625294404224,0.0,0.0,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.20103632147849587,0.842666749274213,0.0,0.0,0.0,0.0,0.18199281569774675,0.0,0.0,0.3068963169242623,0.0,0.0,0.0,0.0,0.2373151228480194,0.2566553043955719,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.20103632147849587,0.842666749274213,0.0,0.0,0.0,0.0,0.18199281569774675,0.0,0.0,0.3068963169242623,0.0,0.0,0.0,0.0,0.2373151228480194,0.2566553043955719,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537277027445125,0.0,0.0,0.8507353323494607,0.0,0.0,0.0,0.23443815878193353,0.0,0.3101045893086383,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.3529882753513086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560444650344457,0.0,0.0,0.0,0.0,0.0,0.5511769628307116,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Cluster 5: water, ice, rock, grass, poison"
0.17742218616670727,0.1314790802013955,0.0,0.0,0.0,0.0,0.0,0.3570735054525163,0.0,0.0,0.0,0.0,0.1163820157660383,0.7946435252284364,0.0,0.3880141389434985,0.16785426186953253,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.17567355130746246,0.13018325070076261,0.0,0.0,0.0,0.0,0.10476575464052615,0.35355426587804545,0.0,0.0,0.0,0.09294390494466821,0.115234979681349,0.7868116897691325,0.0,0.38418995514836174,0.16619992641172185,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137595554480125,0.0,0.0,0.0,0.7003908173346192,0.0,0.0,0.0,0.0,"Cluster 4: poison, grass, rock, dark, fairy"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462879791831896,0.0,0.0,0.0,0.0,0.0,0.8375974234678297,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311054641471914,0.26123581644873023,0.0,0.0,0.0,0.259657144360829,0.6648413433580814,0.0,0.0,0.3744956471062955,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481346065012672,0.0,0.5251425823664531,0.0,0.0,0.0,0.8140359238030926,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.279661001221616,0.0,0.0,0.21827559556791415,0.0,0.18708142626899787,0.34997685111734667,0.2169565360496696,0.0,0.0,0.28933062542139626,0.0,0.7654279084675002,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.0,0.35092035386115067,0.0,0.19416725483649128,0.0,0.1664184531258997,0.0,0.0,0.0,0.0,0.9008101247512756,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.22496927078845044,0.253068844400045,0.2489548711035683,0.2152267082858186,0.42675253952683695,0.39916712462728177,0.0,0.0,0.0,0.659993787859688,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.22496927078845044,0.253068844400045,0.2489548711035683,0.2152267082858186,0.42675253952683695,0.39916712462728177,0.0,0.0,0.0,0.659993787859688,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.0,0.6298593172433988,0.0,0.0,0.0,0.3224743646492212,0.0,0.17842784395417408,0.0,0.0,0.1430430525599227,0.0,0.6054616812227234,0.0,0.2365112762585042,0.0,0.15642340942292324,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.5362326611830643,0.0,0.0,0.0,0.0,0.0,0.22785763814238327,0.0,0.0,0.0,0.0,0.7731924884131793,0.0,0.15101595022395828,0.0,0.19975732392103762,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29157514579841237,0.0,0.0,0.0,0.0,0.0,0.9565479258001842,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.558999092251845,0.0,0.0,0.0,0.0,0.0,0.2530234786013031,0.0,0.2151881261697342,0.4266760387237978,0.0,0.0,0.0,0.5350531297414456,0.3299377378029372,0.0,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.558999092251845,0.0,0.0,0.0,0.0,0.0,0.2530234786013031,0.0,0.2151881261697342,0.4266760387237978,0.0,0.0,0.0,0.5350531297414456,0.3299377378029372,0.0,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.558999092251845,0.0,0.0,0.0,0.0,0.0,0.2530234786013031,0.0,0.2151881261697342,0.4266760387237978,0.0,0.0,0.0,0.5350531297414456,0.3299377378029372,0.0,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.4473156761980636,0.0,0.0,0.0,0.0,0.35997998304057444,0.0,0.3983600514134386,0.34439062067042625,0.0,0.0,0.0,0.337940173903991,0.0,0.5280377887343274,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.0,0.0,0.0,0.6313716493431238,0.0,0.0,0.0,0.0,0.3734181190705352,0.0,0.19757195309849193,0.0,0.6174196812699094,0.0,0.20417396818639238,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.35092035386115067,0.0,0.19416725483649128,0.0,0.1664184531258997,0.0,0.0,0.0,0.0,0.9008101247512756,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.21883154313825237,0.0,0.0,0.0,0.0,0.17610600159868003,0.0,0.0,0.3369590424560942,0.16703099748859607,0.3124681252750074,0.19370424606417547,0.16532389468746245,0.0,0.38748247700426863,0.0,0.6833932668072833,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.0,0.2791083041830709,0.0,0.15443302911616855,0.0,0.0,0.12380675241766485,0.0,0.917069549810643,0.0,0.20470545405521226,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25413200910900147,0.8788098107602458,0.0,0.0,0.0,0.0,0.0,0.33685934033897,0.0,0.22279143449459052,"Cluster 11: grass, rock, dragon, water, fairy"
0.0,0.0,0.2363248673163716,0.0,0.0,0.0,0.0,0.0,0.0,0.8681510338509382,0.0,0.0,0.0,0.0,0.0,0.39932842942383456,0.0,0.17607142006964205,"Cluster 11: grass, rock, dragon, water, fairy"
0.0,0.0,0.0,0.0,0.0,0.39694727032669647,0.8399045242583257,0.0,0.0,0.0,0.0,0.0,0.30794534950622676,0.0,0.0,0.20533610600200844,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.0,0.0,0.0,0.0,0.5428357859709781,0.3828638097541335,0.0,0.0,0.3662834359837399,0.363134268366674,0.3396611580056959,0.42112332879311826,0.0,0.0,0.0,0.0,0.0,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.0,0.1610002419834043,0.0,0.1781656416902937,0.0,0.0,0.28566569750428056,0.0,0.9068579199581284,0.0,0.11808185978083427,0.0,0.1561935429897161,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.3156316503534319,0.22261600884905594,0.0,0.24635071089652474,0.2129753571605067,0.21114427491076856,0.19749584429208444,0.24486199087178304,0.41797264452775346,0.0,0.6530900082645295,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.21217103411973043,0.8893391716329521,0.0,0.0,0.0,0.17074591687303878,0.0,0.0,0.0,0.0,0.302957628129356,0.0,0.0,0.0,0.1252295969619128,0.0,0.16564825852980103,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.4462575947724374,0.5019969768226771,0.0,0.4269318775573384,0.4232612773843172,0.0,0.0,0.0,0.0,0.0,0.0,0.43293447236409044,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.0,0.0,0.32304304238523907,0.22784328726770986,0.0,0.2521353072566302,0.0,0.2161021839001969,0.2021332725254773,0.2506116303835604,0.42778712011566616,0.0,0.6684253083774447,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.23700955517184608,0.0,0.0,0.0,0.0,0.19073486620539898,0.0,0.2110704891592653,0.0,0.18090601495083003,0.1692121947200779,0.0,0.8952855282475782,0.0,0.0,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.2354401260101336,0.16605667117541928,0.7471912894058962,0.0,0.15886538904059466,0.0,0.0,0.1826506876651635,0.3117796709747269,0.0,0.3653711383259131,0.26343156334077805,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.0,0.9057421096482933,0.0,0.0,0.0,0.0,0.0,0.0,0.13309152910105496,0.0,0.0,0.0,0.26119744145181295,0.0,0.30609438457839955,0.0,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.39082540225532375,0.0,0.0,0.0,0.0,0.33046076372200217,0.6992250892959583,0.0,0.25792484364342066,0.0,0.0,0.0,0.25636618006898665,0.0,0.0,0.34188685239366473,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.14362573660402714,0.30101185618136145,0.8979141958104201,0.0,0.0,0.11558367608832644,0.0,0.0,0.11057818718476245,0.10962747740095566,0.0,0.12713393428258354,0.0,0.0,0.1695442847125905,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.1498473680376561,0.15702559813935799,0.9368103666322111,0.0,0.0,0.0,0.0,0.0,0.11536825295938864,0.11437635998644705,0.0,0.1326411678781484,0.0,0.0,0.17688866515652285,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.47776866639749754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27024243576529355,0.0,0.0,0.0,0.0,0.8358864320710068,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.5299124486186118,0.3737489387354247,0.0,0.0,0.0,0.0,0.3315748161619072,0.4110976101769253,0.0,0.0,0.5482348254053085,0.0,0.0,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180526135941463,0.0,0.0,0.0,0.0,0.0,0.0,0.8312112756046265,0.0,0.3664966951758679,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.3372136599715991,0.0,0.37316644605891597,0.0,0.0,0.2991622068297505,0.0,0.0,0.0,0.7419644024582168,0.0,0.32714606914021094,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.3533134732791271,0.24919311864296265,0.2803183490189604,0.2757613984978071,0.0,0.0,0.22107397222963993,0.2740949469803731,0.0,0.0,0.7310594451648148,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.3482390983855934,0.0,0.0,0.27180084555269624,0.0,0.0,0.0,0.270158328021314,0.46115279224121186,0.0,0.7205597898309967,0.0,0.0,"Cluster 16: rock, poison, grass, ground, ice"
0.0,0.0,0.0,0.0,0.0,0.5520423439283038,0.0,0.0,0.43086941287237335,0.0,0.0,0.0,0.42826562934498896,0.0,0.0,0.5711298891521098,0.0,0.0,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.3865796259538935,0.0,0.0,0.0,0.0,0.0,0.6999204332959944,0.0,0.0,0.0,0.0,0.3421906819980757,0.0,0.0,0.0,0.4935312725712394,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429801627645879,0.0,0.0,0.0,0.0,0.8397455226698988,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.31119523571972624,0.7001295635655661,0.0,0.0,0.0,0.0,0.3422929256620222,0.0,0.0,0.22823886309753605,0.4936787355158328,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.4601416786313835,0.0,0.0,0.0,0.0,0.37030178570500977,0.4165539793910864,0.0,0.3542654253637802,0.35121958409496773,0.32851664257562474,0.0,0.34763002320605285,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.4601416786313835,0.0,0.0,0.0,0.0,0.37030178570500977,0.4165539793910864,0.0,0.3542654253637802,0.35121958409496773,0.32851664257562474,0.0,0.34763002320605285,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.0,0.0,0.3583703829155485,0.0,0.5686609861991585,0.2797083197982437,0.0,0.0,0.0,0.5560360333440832,0.0,0.0,0.0,0.4009769779957257,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.0,0.0,0.0,0.7369467918292765,0.0,0.0,0.0,0.0,0.6068448865709823,0.0,0.0,0.0,0.2977393317235541,0.0,0.0,0.0,0.0,"Cluster 4: poison, grass, rock, dark, fairy"
0.0,0.0,0.9253776866870677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15761716003568235,0.0,0.0,0.0,0.0,0.0,0.3447215801831638,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.2943019941887565,0.0,0.0,0.0,0.33580069650794336,0.7105239041296163,0.0,0.0,0.0,0.0,0.0,0.2605088145976308,0.44468133977223784,0.0,0.1737057099723958,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.2943019941887565,0.0,0.0,0.0,0.33580069650794336,0.7105239041296163,0.0,0.0,0.0,0.0,0.0,0.2605088145976308,0.44468133977223784,0.0,0.1737057099723958,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500231587835311,0.0,0.0,0.0,0.26869149555004496,0.0,0.7108268236808177,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.15736890301153866,0.8245372090122963,0.0,0.0,0.0,0.2532871439637363,0.2849237346933754,0.0,0.0,0.0,0.11235301226554392,0.1392990437970728,0.0,0.0,0.27865129253249976,0.20090679837247225,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.47228666515181145,0.0,0.0,0.45183372800944105,0.44794903106505435,0.41899346845848157,0.0,0.44337086858507235,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.5024225430110058,0.0,0.0,0.0,0.38584423356313724,0.4340377419726123,0.0,0.3691347889861318,0.3659611065052806,0.0,0.0,0.0,0.0,0.0,0.0,0.3743247658509118,"Cluster 14: ground, grass, flying, fire, ice"
0.764433125085222,0.0,0.0,0.0,0.0,0.0,0.0,0.5128235304268879,0.0,0.0,0.0,0.2022199676208698,0.2507191178789693,0.0,0.0,0.0,0.0,0.2211357785125464,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.6848823674921334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062408587682308,0.0,0.0,0.40423775659669436,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911459627451648,0.8262484718897287,0.0,0.0,0.0,0.4864636877765574,0.0,0.12668475558145037,0.0,0.16757307899603904,"Cluster 4: poison, grass, rock, dark, fairy"
0.0,0.3282908359124235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2343821657778839,0.0,0.4960374432762222,0.0,0.0,0.0,0.7689193600691685,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.36303506064395663,0.0,0.0,0.0,0.5575983270625104,0.31362230889258025,0.0,0.266725433341949,0.26443222809483635,0.4946784957129166,0.0,0.0,0.0,0.0,0.0,0.2704755508318102,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.34285048975962606,0.38567390533548546,0.0,0.3280029405195252,0.6503657884926196,0.30416297233566697,0.0,0.0,0.0,0.0,0.0,0.33261461008757587,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6782417629612448,0.0,0.5813129774762652,0.0,0.0,0.0,0.0,0.4495145528154808,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.5595103310933716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823917027735682,0.0,0.18350844835545452,0.7831096118596573,0.0,0.12236232910871667,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.7369467918292765,0.0,0.0,0.0,0.0,0.6068448865709823,0.0,0.0,0.0,0.2977393317235541,0.0,0.0,0.0,0.0,"Cluster 4: poison, grass, rock, dark, fairy"
0.0,0.3432310473171009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642553340038936,0.2619833657445401,0.49009736143749055,0.0,0.0,0.6570559724941769,0.0,0.0,0.2679707222869699,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.0,0.0,0.0,0.0,0.3580658760300471,0.0,0.0,0.27947065197363813,0.0,0.23953098391747327,0.22404762773173545,0.2777817850959796,0.0,0.0,0.7408928910451607,0.0,0.24500521469390882,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.3129907271239152,0.0,0.0,0.2442894685772387,0.0,0.20937760854582416,0.19584337578222513,0.24281320482958832,0.0,0.0,0.8095319193084223,0.0,0.21416271538191065,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.32334383102370645,0.0,0.0,0.0,0.0,0.2602128943870268,0.2927145394112046,0.0,0.2489440647434429,0.4936074740701576,0.23085026785965934,0.0,0.0,0.6189853657003045,0.0,0.0,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.30836450229929,0.43498093233505203,0.0,0.24067869705594988,0.0,0.0,0.3858973437113324,0.23922425353300655,0.0,0.0,0.6380531709339747,0.0,0.21099723862957004,"Cluster 13: rock, ice, water, fire, ghost"
0.872560487355874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885060858426226,0.0,0.0,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.5154412066105422,0.0,0.0,0.24655970529854432,0.0,0.4572784177058139,0.283474581815877,0.0,0.0,0.567057436073828,0.0,0.2500262958352994,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393059214245921,0.0,0.3278577667319438,0.0,0.4336759793384445,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.9253776866870677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15761716003568235,0.0,0.0,0.0,0.0,0.0,0.3447215801831638,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34612790708852254,0.0,0.0,0.0,0.8584459530451278,0.0,0.3785049770279927,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.5657477097819251,0.0,0.0,0.0,0.434475909784417,0.0,0.0,0.41566041248504176,0.41208672014162856,0.3854493083003129,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.5913189798855439,0.0,0.0,0.0,0.34249872323302466,0.0,0.0,0.5775590443418746,0.0,0.0,0.0,0.0,0.4466117317198108,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.0,0.9798015681978622,0.0,0.0,0.0,0.0,0.0,0.199972215462573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.5913189798855439,0.0,0.0,0.0,0.34249872323302466,0.0,0.0,0.5775590443418746,0.0,0.0,0.0,0.0,0.4466117317198108,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.5913189798855439,0.0,0.0,0.0,0.34249872323302466,0.0,0.0,0.5775590443418746,0.0,0.0,0.0,0.0,0.4466117317198108,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.24463369172800944,0.0,0.0,0.0,0.0,0.1968704359925206,0.0,0.2178602163968851,0.0,0.0,0.0,0.0,0.9240851229270725,0.0,0.0,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34612790708852254,0.0,0.0,0.0,0.8584459530451278,0.0,0.3785049770279927,"Cluster 13: rock, ice, water, fire, ghost"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.9769111536066929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21364596405932987,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.3453396812702491,0.0,0.0,0.0,0.0,0.27791418727712325,0.0,0.0,0.2658787820396604,0.0,0.0,0.0,0.2608988643911112,0.0,0.8153186278203105,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.23032305731580996,0.7240690907139351,0.0,0.0,0.0,0.1853538668063282,0.0,0.0,0.17732689660663703,0.1758023064516697,0.0,0.0,0.17400555845697555,0.0,0.5437738239503108,0.0,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28946713699201043,0.0,0.0,0.0,0.7179192639523254,0.0,0.6330882300657626,"Cluster 13: rock, ice, water, fire, ghost"
